,key,pid,size,Cluster,brand,brand_code,category,color,color_code,mainCategory,releaseDate,rrp,rrp_range,size_normalization,size_range,stock,subCategory,total_sales,total_sales_range,total_sales_range2
1038,11148XL,11148,XL,0,Nike,0.0,1.4285714285714284,gruen,3.75,0.0,2017/10/1,25.33,0.0,XL,5.5555555555555545,0.0,1.2195121951219512,7.0,0.0,0.0
1039,1115442 2/3,11154,42 2/3,19,adidas,1.6,4.571428571428571,weiss,10.0,5.7142857142857135,2017/10/1,114.23,7.5,42.7,4.4444444444444455,0.0,7.073170731707316,4.0,0.0,0.0
1040,1115444 2/3,11154,44 2/3,19,adidas,1.6,4.571428571428571,weiss,10.0,5.7142857142857135,2017/10/1,114.23,7.5,44.7,4.4444444444444455,0.0,7.073170731707316,3.0,0.0,0.0
1041,1115445 1/3,11154,45 1/3,19,adidas,1.6,4.571428571428571,weiss,10.0,5.7142857142857135,2017/10/1,114.23,7.5,45.3,5.5555555555555545,0.0,7.073170731707316,3.0,0.0,0.0
1042,1115446,11154,46,19,adidas,1.6,4.571428571428571,weiss,10.0,5.7142857142857135,2017/10/1,114.23,7.5,46,5.5555555555555545,0.0,7.073170731707316,1.0,0.0,0.0
1043,1115446 2/3,11154,46 2/3,19,adidas,1.6,4.571428571428571,weiss,10.0,5.7142857142857135,2017/10/1,114.23,7.5,46.7,5.5555555555555545,0.0,7.073170731707316,2.0,0.0,0.0
1044,"1115841,5",11158,"41,5",5,Converse,2.8000000000000003,4.571428571428571,grau,3.125,5.7142857142857135,2017/10/1,101.53,7.5,"41,5",3.333333333333333,0.021834061135371174,7.073170731707316,2.0,0.0,0.0
1045,1115842,11158,42,5,Converse,2.8000000000000003,4.571428571428571,grau,3.125,5.7142857142857135,2017/10/1,101.53,7.5,42,4.4444444444444455,0.0,7.073170731707316,8.0,0.0,0.0
1046,"1115842,5",11158,"42,5",5,Converse,2.8000000000000003,4.571428571428571,grau,3.125,5.7142857142857135,2017/10/1,101.53,7.5,"42,5",3.333333333333333,0.0,7.073170731707316,7.0,0.0,0.0
1047,111623,11162,3,0,PUMA,1.2,1.4285714285714284,gelb,0.625,0.0,2017/10/1,7.55,0.0,3,1.1111111111111112,0.0,2.1951219512195124,1.0,0.0,0.0
1048,1116341,11163,41,11,Nike,0.0,0.0,schwarz,8.125,0.0,2018/1/24,114.23,7.5,41,3.333333333333333,0.0,0.4878048780487805,1.0,0.0,0.0
1049,1116344,11163,44,11,Nike,0.0,0.0,schwarz,8.125,0.0,2018/1/24,114.23,7.5,44,4.4444444444444455,0.021834061135371174,0.4878048780487805,1.0,0.0,0.0
1050,1116634,11166,34,10,Nike,0.0,10.0,schwarz,8.125,0.0,2017/10/1,63.43,5.0,34,1.1111111111111112,0.0,0.7317073170731707,6.0,0.0,0.0
1051,"1116635,5",11166,"35,5",10,Nike,0.0,10.0,schwarz,8.125,0.0,2017/10/1,63.43,5.0,"35,5",1.1111111111111112,0.0,0.7317073170731707,1.0,0.0,0.0
1052,1116636,11166,36,10,Nike,0.0,10.0,schwarz,8.125,0.0,2017/10/1,63.43,5.0,36,1.1111111111111112,0.0,0.7317073170731707,5.0,0.0,0.0
1053,"1116637,5",11166,"37,5",10,Nike,0.0,10.0,schwarz,8.125,0.0,2017/10/1,63.43,5.0,"37,5",2.2222222222222223,0.0,0.7317073170731707,1.0,0.0,0.0
1054,1116638,11166,38,10,Nike,0.0,10.0,schwarz,8.125,0.0,2017/10/1,63.43,5.0,38,2.2222222222222223,0.0,0.7317073170731707,2.0,0.0,0.0
1055,"1116638,5",11166,"38,5",10,Nike,0.0,10.0,schwarz,8.125,0.0,2017/10/1,63.43,5.0,"38,5",2.2222222222222223,0.0,0.7317073170731707,4.0,0.0,0.0
1056,11168L,11168,L,3,PUMA,1.2,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,57.08,5.0,L,4.4444444444444455,0.06550218340611354,3.1707317073170733,14.0,0.0,0.0
1057,11168M,11168,M,3,PUMA,1.2,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,57.08,5.0,M,3.333333333333333,0.021834061135371174,3.1707317073170733,13.0,0.0,0.0
1058,11168XL,11168,XL,3,PUMA,1.2,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,57.08,5.0,XL,5.5555555555555545,0.0,3.1707317073170733,5.0,0.0,0.0
1059,111722XL,11172,2XL,34,adidas,1.6,8.857142857142858,schwarz,8.125,10.0,2017/11/17,44.38,2.5,XXL,6.666666666666666,0.04366812227074236,,13.0,0.0,0.0
1060,11172L,11172,L,-1,adidas,1.6,8.857142857142858,schwarz,8.125,10.0,2017/11/17,44.38,2.5,L,4.4444444444444455,0.8078602620087336,,178.0,4.166666666666667,41.66666666666667
1061,11172M,11172,M,-1,adidas,1.6,8.857142857142858,schwarz,8.125,10.0,2017/11/17,44.38,2.5,M,3.333333333333333,0.6550218340611353,,170.0,4.166666666666667,41.66666666666667
1062,11172S,11172,S,34,adidas,1.6,8.857142857142858,schwarz,8.125,10.0,2017/11/17,44.38,2.5,S,2.2222222222222223,0.5458515283842795,,60.0,1.6666666666666663,16.666666666666664
1063,11172XL,11172,XL,34,adidas,1.6,8.857142857142858,schwarz,8.125,10.0,2017/11/17,44.38,2.5,XL,5.5555555555555545,0.3711790393013101,,65.0,1.6666666666666663,16.666666666666664
1064,111732XL,11173,2XL,0,Nike,0.0,1.4285714285714284,weiss,10.0,0.0,2017/10/1,25.33,0.0,XXL,6.666666666666666,0.0,1.2195121951219512,3.0,0.0,0.0
1065,11173L,11173,L,0,Nike,0.0,1.4285714285714284,weiss,10.0,0.0,2017/10/1,25.33,0.0,L,4.4444444444444455,0.17467248908296942,1.2195121951219512,46.0,0.8333333333333333,8.333333333333332
1066,11173M,11173,M,0,Nike,0.0,1.4285714285714284,weiss,10.0,0.0,2017/10/1,25.33,0.0,M,3.333333333333333,0.06550218340611354,1.2195121951219512,35.0,0.8333333333333333,8.333333333333332
1067,11173XL,11173,XL,0,Nike,0.0,1.4285714285714284,weiss,10.0,0.0,2017/10/1,25.33,0.0,XL,5.5555555555555545,0.0,1.2195121951219512,14.0,0.0,0.0
1068,1117540,11175,40,11,adidas,1.6,0.0,gelb,0.625,0.0,2017/10/1,101.53,7.5,40,3.333333333333333,0.021834061135371174,0.0,1.0,0.0,0.0
1069,1117541 1/3,11175,41 1/3,11,adidas,1.6,0.0,gelb,0.625,0.0,2017/10/1,101.53,7.5,41.3,3.333333333333333,0.0,0.0,5.0,0.0,0.0
1070,1117542,11175,42,11,adidas,1.6,0.0,gelb,0.625,0.0,2017/10/1,101.53,7.5,42,4.4444444444444455,0.0,0.0,4.0,0.0,0.0
1071,1117542 2/3,11175,42 2/3,11,adidas,1.6,0.0,gelb,0.625,0.0,2017/10/1,101.53,7.5,42.7,4.4444444444444455,0.021834061135371174,0.0,3.0,0.0,0.0
1072,1117543 1/3,11175,43 1/3,11,adidas,1.6,0.0,gelb,0.625,0.0,2017/10/1,101.53,7.5,43.3,4.4444444444444455,0.0,0.0,6.0,0.0,0.0
1073,1117544,11175,44,11,adidas,1.6,0.0,gelb,0.625,0.0,2017/10/1,101.53,7.5,44,4.4444444444444455,0.021834061135371174,0.0,4.0,0.0,0.0
1074,1117546,11175,46,11,adidas,1.6,0.0,gelb,0.625,0.0,2017/10/1,101.53,7.5,46,5.5555555555555545,0.0,0.0,5.0,0.0,0.0
1075,1117547 1/3,11175,47 1/3,11,adidas,1.6,0.0,gelb,0.625,0.0,2017/10/1,101.53,7.5,47.3,6.666666666666666,0.021834061135371174,0.0,4.0,0.0,0.0
1076,1117548,11175,48,11,adidas,1.6,0.0,gelb,0.625,0.0,2017/10/1,101.53,7.5,48,6.666666666666666,0.0,0.0,8.0,0.0,0.0
1077,1117641,11176,41,8,Nike,0.0,0.0,weiss,10.0,0.0,2017/12/11,444.43,10.0,41,3.333333333333333,0.0,0.0,10.0,0.0,0.0
1078,"1117645,5",11176,"45,5",8,Nike,0.0,0.0,weiss,10.0,0.0,2017/12/11,444.43,10.0,"45,5",5.5555555555555545,0.0,0.0,3.0,0.0,0.0
1079,11180164,11180,164,0,adidas,1.6,1.4285714285714284,weiss,10.0,0.0,2017/10/1,22.79,0.0,XXXL,7.777777777777778,0.0,1.2195121951219512,1.0,0.0,0.0
1080,"1118142,5",11181,"42,5",23,Nike,0.0,0.0,schwarz,8.125,0.0,2017/10/1,380.93,10.0,"42,5",3.333333333333333,0.04366812227074236,8.78048780487805,2.0,0.0,0.0
1081,1118143,11181,43,23,Nike,0.0,0.0,schwarz,8.125,0.0,2017/10/1,380.93,10.0,43,4.4444444444444455,0.0,8.78048780487805,7.0,0.0,0.0
1082,1118144,11181,44,23,Nike,0.0,0.0,schwarz,8.125,0.0,2017/10/1,380.93,10.0,44,4.4444444444444455,0.0,8.78048780487805,6.0,0.0,0.0
1083,"1118144,5",11181,"44,5",23,Nike,0.0,0.0,schwarz,8.125,0.0,2017/10/1,380.93,10.0,"44,5",4.4444444444444455,0.0,8.78048780487805,8.0,0.0,0.0
1084,1118145,11181,45,23,Nike,0.0,0.0,schwarz,8.125,0.0,2017/10/1,380.93,10.0,45,5.5555555555555545,0.0,8.78048780487805,7.0,0.0,0.0
1085,"1118147,5",11181,"47,5",23,Nike,0.0,0.0,schwarz,8.125,0.0,2017/10/1,380.93,10.0,"47,5",6.666666666666666,0.0,8.78048780487805,1.0,0.0,0.0
1086,11183L,11183,L,17,PUMA,1.2,6.2857142857142865,blau,1.875,10.0,2017/10/1,38.03,2.5,L,4.4444444444444455,0.0,,6.0,0.0,0.0
1087,11183M,11183,M,17,PUMA,1.2,6.2857142857142865,blau,1.875,10.0,2017/10/1,38.03,2.5,M,3.333333333333333,0.021834061135371174,,9.0,0.0,0.0
1088,11183XL,11183,XL,17,PUMA,1.2,6.2857142857142865,blau,1.875,10.0,2017/10/1,38.03,2.5,XL,5.5555555555555545,0.06550218340611354,,3.0,0.0,0.0
1089,1118436,11184,36,33,adidas,1.6,10.0,weiss,10.0,0.0,2017/10/1,253.93,10.0,36,1.1111111111111112,0.0,0.0,1.0,0.0,0.0
1090,1118438,11184,38,33,adidas,1.6,10.0,weiss,10.0,0.0,2017/10/1,253.93,10.0,38,2.2222222222222223,0.0,0.0,3.0,0.0,0.0
1091,1118544,11185,44,11,New Balance,2.4,0.0,rosa,6.875,0.0,2017/10/1,114.23,7.5,44,4.4444444444444455,0.021834061135371174,0.4878048780487805,1.0,0.0,0.0
1092,111872XL,11187,2XL,7,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,XXL,6.666666666666666,0.0,5.365853658536587,5.0,0.0,0.0
1093,11187L,11187,L,7,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,L,4.4444444444444455,0.2620087336244541,5.365853658536587,23.0,0.0,0.0
1094,11187M,11187,M,7,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,M,3.333333333333333,0.021834061135371174,5.365853658536587,38.0,0.8333333333333333,8.333333333333332
1095,11187S,11187,S,7,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,S,2.2222222222222223,0.0,5.365853658536587,21.0,0.0,0.0
1096,11187XL,11187,XL,7,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,XL,5.5555555555555545,0.06550218340611354,5.365853658536587,15.0,0.0,0.0
1097,11189M ( 140-152 ),11189,M ( 140-152 ),7,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,31.68,2.5,M,3.333333333333333,0.0,4.390243902439025,1.0,0.0,0.0
1098,11189XL ( 158-170 ),11189,XL ( 158-170 ),7,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,31.68,2.5,XL,5.5555555555555545,0.0,4.390243902439025,3.0,0.0,0.0
1099,11193L,11193,L,37,PUMA,1.2,4.0,schwarz,8.125,10.0,2017/10/1,21.52,0.0,L,4.4444444444444455,0.0,,43.0,0.8333333333333333,8.333333333333332
1100,11193M,11193,M,37,PUMA,1.2,4.0,schwarz,8.125,10.0,2017/10/1,21.52,0.0,M,3.333333333333333,0.0,,37.0,0.8333333333333333,8.333333333333332
1101,11193XL,11193,XL,37,PUMA,1.2,4.0,schwarz,8.125,10.0,2017/10/1,21.52,0.0,XL,5.5555555555555545,0.021834061135371174,,14.0,0.0,0.0
1102,1119546,11195,46,11,adidas,1.6,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,46,5.5555555555555545,0.0,0.4878048780487805,3.0,0.0,0.0
1103,11196M,11196,M,-1,adidas,1.6,8.0,weiss,10.0,10.0,2017/10/1,31.68,2.5,M,3.333333333333333,0.0,,17.0,0.0,0.0
1104,11198L,11198,L,7,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,44.38,2.5,L,4.4444444444444455,0.0,3.1707317073170733,28.0,0.8333333333333333,8.333333333333332
1105,11198S,11198,S,7,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,44.38,2.5,S,2.2222222222222223,0.0,3.1707317073170733,3.0,0.0,0.0
1106,11198XL,11198,XL,7,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,44.38,2.5,XL,5.5555555555555545,0.021834061135371174,3.1707317073170733,12.0,0.0,0.0
1107,1120141 - 44,11201,41 - 44,0,Uhlsport,2.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,10.09,0.0,L,4.4444444444444455,0.0,2.1951219512195124,4.0,0.0,0.0
1108,11204L,11204,L,-1,Jordan,6.4,2.2857142857142856,weiss,10.0,5.7142857142857135,2017/10/1,44.38,2.5,L,4.4444444444444455,0.0,6.3414634146341475,1.0,0.0,0.0
1109,112052XL,11205,2XL,3,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,82.48,5.0,XXL,6.666666666666666,0.0,4.634146341463415,3.0,0.0,0.0
1110,11205L,11205,L,3,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,82.48,5.0,L,4.4444444444444455,0.19650655021834065,4.634146341463415,43.0,0.8333333333333333,8.333333333333332
1111,11205M,11205,M,3,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,82.48,5.0,M,3.333333333333333,0.13100436681222707,4.634146341463415,70.0,1.6666666666666663,16.666666666666664
1112,11205S,11205,S,3,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,82.48,5.0,S,2.2222222222222223,0.10917030567685587,4.634146341463415,15.0,0.0,0.0
1113,11205XL,11205,XL,3,Nike,0.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,82.48,5.0,XL,5.5555555555555545,0.0,4.634146341463415,23.0,0.0,0.0
1114,112072XL,11207,2XL,0,PUMA,1.2,1.4285714285714284,gruen,3.75,0.0,2017/10/1,18.98,0.0,XXL,6.666666666666666,0.0,1.2195121951219512,1.0,0.0,0.0
1115,"1120835,5",11208,"35,5",10,Nike,0.0,10.0,orange,5.625,0.0,2017/10/1,69.78,5.0,"35,5",1.1111111111111112,0.0,0.0,2.0,0.0,0.0
1116,11214XL,11214,XL,3,Uhlsport,2.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,54.54,5.0,XL,5.5555555555555545,0.0,2.6829268292682933,1.0,0.0,0.0
1117,1121539 1/3,11215,39 1/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,101.53,7.5,39.3,3.333333333333333,0.0,0.0,6.0,0.0,0.0
1118,1121542,11215,42,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,101.53,7.5,42,4.4444444444444455,0.021834061135371174,0.0,19.0,0.0,0.0
1119,1121542 2/3,11215,42 2/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,101.53,7.5,42.7,4.4444444444444455,0.0,0.0,13.0,0.0,0.0
1120,1121543 1/3,11215,43 1/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,101.53,7.5,43.3,4.4444444444444455,0.021834061135371174,0.0,23.0,0.0,0.0
1121,1121544,11215,44,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,101.53,7.5,44,4.4444444444444455,0.13100436681222707,0.0,17.0,0.0,0.0
1122,1121544 2/3,11215,44 2/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,101.53,7.5,44.7,4.4444444444444455,0.0,0.0,14.0,0.0,0.0
1123,1121545 1/3,11215,45 1/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,101.53,7.5,45.3,5.5555555555555545,0.04366812227074236,0.0,17.0,0.0,0.0
1124,1121546,11215,46,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,101.53,7.5,46,5.5555555555555545,0.0,0.0,13.0,0.0,0.0
1125,1121546 2/3,11215,46 2/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,101.53,7.5,46.7,5.5555555555555545,0.0,0.0,7.0,0.0,0.0
1126,1121547 1/3,11215,47 1/3,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,101.53,7.5,47.3,6.666666666666666,0.0,0.0,7.0,0.0,0.0
1127,1121548,11215,48,11,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,101.53,7.5,48,6.666666666666666,0.0,0.0,1.0,0.0,0.0
1128,1121840,11218,40,8,Nike,0.0,0.0,weiss,10.0,0.0,2017/10/1,266.63,10.0,40,3.333333333333333,0.0,0.24390243902439024,2.0,0.0,0.0
1129,11221L,11221,L,29,Jako,6.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,12.63,0.0,L,4.4444444444444455,0.08733624454148471,1.2195121951219512,21.0,0.0,0.0
1130,11221M,11221,M,29,Jako,6.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,12.63,0.0,M,3.333333333333333,0.17467248908296942,1.2195121951219512,16.0,0.0,0.0
1131,11221S,11221,S,29,Jako,6.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,12.63,0.0,S,2.2222222222222223,0.0,1.2195121951219512,5.0,0.0,0.0
1132,11221XL,11221,XL,29,Jako,6.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,12.63,0.0,XL,5.5555555555555545,0.04366812227074236,1.2195121951219512,21.0,0.0,0.0
1133,1122239,11222,39,42,Nike,0.0,10.0,blau,1.875,5.7142857142857135,2017/10/1,133.28,10.0,39,3.333333333333333,0.0,7.073170731707316,1.0,0.0,0.0
1134,1122346,11223,46,8,adidas,1.6,0.0,grau,3.125,0.0,2017/10/1,228.53,10.0,46,5.5555555555555545,0.0,0.4878048780487805,1.0,0.0,0.0
1135,1122444,11224,44,8,Nike,0.0,0.0,orange,5.625,0.0,2017/10/1,380.93,10.0,44,4.4444444444444455,0.0,0.24390243902439024,5.0,0.0,0.0
1136,1122447,11224,47,8,Nike,0.0,0.0,orange,5.625,0.0,2017/10/1,380.93,10.0,47,6.666666666666666,0.0,0.24390243902439024,3.0,0.0,0.0
1137,1122739,11227,39,8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,39,3.333333333333333,0.0,0.0,2.0,0.0,0.0
1138,1122740,11227,40,8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,40,3.333333333333333,0.021834061135371174,0.0,5.0,0.0,0.0
1139,"1122740,5",11227,"40,5",8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,"40,5",3.333333333333333,0.0,0.0,3.0,0.0,0.0
1140,1122741,11227,41,8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,41,3.333333333333333,0.04366812227074236,0.0,4.0,0.0,0.0
1141,1122742,11227,42,8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,42,4.4444444444444455,0.0,0.0,11.0,0.0,0.0
1142,"1122742,5",11227,"42,5",8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,"42,5",3.333333333333333,0.04366812227074236,0.0,8.0,0.0,0.0
1143,1122743,11227,43,8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,43,4.4444444444444455,0.13100436681222707,0.0,17.0,0.0,0.0
1144,1122744,11227,44,8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,44,4.4444444444444455,0.04366812227074236,0.0,13.0,0.0,0.0
1145,"1122744,5",11227,"44,5",8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,"44,5",4.4444444444444455,0.04366812227074236,0.0,12.0,0.0,0.0
1146,1122745,11227,45,8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,45,5.5555555555555545,0.04366812227074236,0.0,6.0,0.0,0.0
1147,"1122745,5",11227,"45,5",8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,"45,5",5.5555555555555545,0.0,0.0,6.0,0.0,0.0
1148,1122746,11227,46,8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,46,5.5555555555555545,0.04366812227074236,0.0,4.0,0.0,0.0
1149,1122747,11227,47,8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,47,6.666666666666666,0.06550218340611354,0.0,5.0,0.0,0.0
1150,"1122747,5",11227,"47,5",8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,"47,5",6.666666666666666,0.0,0.0,4.0,0.0,0.0
1151,11229140,11229,140,1,Jako,6.0,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,35.49,2.5,140,3.333333333333333,0.0,4.390243902439025,1.0,0.0,0.0
1152,"11230YLG 147,5-157,5",11230,"YLG 147,5-157,5",28,Under Armour,0.8,8.857142857142858,weiss,10.0,10.0,2017/10/1,50.73,5.0,L,4.4444444444444455,0.0,,10.0,0.0,0.0
1153,1123444,11234,44,8,adidas,1.6,0.0,blau,1.875,0.0,2017/10/1,317.43,10.0,44,4.4444444444444455,0.0,0.0,3.0,0.0,0.0
1154,1123444 2/3,11234,44 2/3,8,adidas,1.6,0.0,blau,1.875,0.0,2017/10/1,317.43,10.0,44.7,4.4444444444444455,0.021834061135371174,0.0,13.0,0.0,0.0
1155,1123445 1/3,11234,45 1/3,8,adidas,1.6,0.0,blau,1.875,0.0,2017/10/1,317.43,10.0,45.3,5.5555555555555545,0.0,0.0,8.0,0.0,0.0
1156,1123446,11234,46,8,adidas,1.6,0.0,blau,1.875,0.0,2017/10/1,317.43,10.0,46,5.5555555555555545,0.0,0.0,4.0,0.0,0.0
1157,"1123533,5",11235,"33,5",-1,Nike,0.0,10.0,orange,5.625,0.0,2017/10/1,69.78,5.0,"33,5",0.0,0.0,8.78048780487805,1.0,0.0,0.0
1158,"1123538,5",11235,"38,5",-1,Nike,0.0,10.0,orange,5.625,0.0,2017/10/1,69.78,5.0,"38,5",2.2222222222222223,0.0,8.78048780487805,2.0,0.0,0.0
1159,1123744,11237,44,23,Nike,0.0,0.0,orange,5.625,0.0,2017/10/1,228.53,10.0,44,4.4444444444444455,0.0,8.78048780487805,1.0,0.0,0.0
1160,"1123745,5",11237,"45,5",23,Nike,0.0,0.0,orange,5.625,0.0,2017/10/1,228.53,10.0,"45,5",5.5555555555555545,0.0,8.78048780487805,3.0,0.0,0.0
1161,1123746,11237,46,23,Nike,0.0,0.0,orange,5.625,0.0,2017/10/1,228.53,10.0,46,5.5555555555555545,0.0,8.78048780487805,4.0,0.0,0.0
1162,112412XL,11241,2XL,7,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,44.38,2.5,XXL,6.666666666666666,0.021834061135371174,4.878048780487805,14.0,0.0,0.0
1163,11241L,11241,L,7,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,44.38,2.5,L,4.4444444444444455,0.6550218340611353,4.878048780487805,92.0,2.5,25.0
1164,11241M,11241,M,7,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,44.38,2.5,M,3.333333333333333,0.3275109170305677,4.878048780487805,69.0,1.6666666666666663,16.666666666666664
1165,11241S,11241,S,7,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,44.38,2.5,S,2.2222222222222223,0.06550218340611354,4.878048780487805,6.0,0.0,0.0
1166,11241XL,11241,XL,7,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,44.38,2.5,XL,5.5555555555555545,0.04366812227074236,4.878048780487805,49.0,0.8333333333333333,8.333333333333332
1167,11241XS,11241,XS,7,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,44.38,2.5,XS,1.1111111111111112,0.0,4.878048780487805,1.0,0.0,0.0
1168,1124739,11247,39,8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,39,3.333333333333333,0.0,0.0,5.0,0.0,0.0
1169,1124740,11247,40,8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,40,3.333333333333333,0.13100436681222707,0.0,11.0,0.0,0.0
1170,"1124740,5",11247,"40,5",8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,"40,5",3.333333333333333,0.04366812227074236,0.0,5.0,0.0,0.0
1171,1124741,11247,41,8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,41,3.333333333333333,0.15283842794759825,0.0,7.0,0.0,0.0
1172,1124742,11247,42,8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,42,4.4444444444444455,0.21834061135371174,0.0,11.0,0.0,0.0
1173,"1124742,5",11247,"42,5",8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,"42,5",3.333333333333333,0.021834061135371174,0.0,7.0,0.0,0.0
1174,1124743,11247,43,8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,43,4.4444444444444455,0.3275109170305677,0.0,15.0,0.0,0.0
1175,1124744,11247,44,8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,44,4.4444444444444455,0.34934497816593885,0.0,9.0,0.0,0.0
1176,"1124744,5",11247,"44,5",8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,"44,5",4.4444444444444455,0.0,0.0,13.0,0.0,0.0
1177,1124745,11247,45,8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,45,5.5555555555555545,0.15283842794759825,0.0,11.0,0.0,0.0
1178,"1124745,5",11247,"45,5",8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,"45,5",5.5555555555555545,0.04366812227074236,0.0,9.0,0.0,0.0
1179,1124746,11247,46,8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,46,5.5555555555555545,0.08733624454148471,0.0,5.0,0.0,0.0
1180,1124747,11247,47,8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,47,6.666666666666666,0.06550218340611354,0.0,3.0,0.0,0.0
1181,"1124747,5",11247,"47,5",8,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,215.83,10.0,"47,5",6.666666666666666,0.021834061135371174,0.0,6.0,0.0,0.0
1182,11249L,11249,L,3,adidas,1.6,1.4285714285714284,grau,3.125,0.0,2017/10/20,57.08,5.0,L,4.4444444444444455,0.021834061135371174,3.1707317073170733,6.0,0.0,0.0
1183,11249M,11249,M,3,adidas,1.6,1.4285714285714284,grau,3.125,0.0,2017/10/20,57.08,5.0,M,3.333333333333333,0.0,3.1707317073170733,6.0,0.0,0.0
