,key,pid,size,Cluster,brand,brand_code,category,color,color_code,mainCategory,releaseDate,rrp,rrp_range,size_normalization,size_range,stock,subCategory,total_sales,total_sales_range,total_sales_range2
3369,13343L,13343.0,L,160,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,63.43,5.0,L,4.4444444444444455,0.0,4.634146341463415,10.0,0.0,0.0
3370,13343M,13343.0,M,161,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,63.43,5.0,M,3.333333333333333,0.06550218340611354,4.634146341463415,11.0,0.0,0.0
3371,13343S,13343.0,S,319,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,63.43,5.0,S,2.2222222222222223,0.0,4.634146341463415,3.0,0.0,0.0
3372,13343XL,13343.0,XL,40,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,63.43,5.0,XL,5.5555555555555545,0.0,4.634146341463415,5.0,0.0,0.0
3373,133472 ( 35-38 ),13347.0,2 ( 35-38 ),242,PUMA,1.2,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,12.63,0.0,M,3.333333333333333,0.04366812227074236,1.951219512195122,6.0,0.0,0.0
3374,133474 ( 43-46 ),13347.0,4 ( 43-46 ),315,PUMA,1.2,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,12.63,0.0,XL,5.5555555555555545,0.3711790393013101,1.951219512195122,53.0,1.6666666666666663,8.333333333333332
3375,133475 ( 47-49 ),13347.0,5 ( 47-49 ),244,PUMA,1.2,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,12.63,0.0,XXL,6.666666666666666,0.0,1.951219512195122,2.0,0.0,0.0
3376,13348M,13348.0,M,-1,Jako,6.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,31.68,2.5,M,3.333333333333333,0.0,1.2195121951219512,1.0,0.0,0.0
3377,1335544,13355.0,44,17,Nike,0.0,0.0,schwarz,8.125,0.0,2017/10/1,165.03,10.0,44,4.4444444444444455,0.0,0.24390243902439024,3.0,0.0,0.0
3378,"1335545,5",13355.0,"45,5",22,Nike,0.0,0.0,schwarz,8.125,0.0,2017/10/1,165.03,10.0,"45,5",5.5555555555555545,0.0,0.24390243902439024,2.0,0.0,0.0
3379,1335641 1/3,13356.0,41 1/3,72,adidas,1.6,4.571428571428571,weiss,10.0,5.7142857142857135,2017/10/1,114.23,7.5,41.3,3.333333333333333,0.0,7.073170731707316,1.0,0.0,0.0
3380,1335642,13356.0,42,73,adidas,1.6,4.571428571428571,weiss,10.0,5.7142857142857135,2017/10/1,114.23,7.5,42,4.4444444444444455,0.0,7.073170731707316,5.0,0.0,0.0
3381,1335642 2/3,13356.0,42 2/3,73,adidas,1.6,4.571428571428571,weiss,10.0,5.7142857142857135,2017/10/1,114.23,7.5,42.7,4.4444444444444455,0.0,7.073170731707316,2.0,0.0,0.0
3382,1335643 1/3,13356.0,43 1/3,73,adidas,1.6,4.571428571428571,weiss,10.0,5.7142857142857135,2017/10/1,114.23,7.5,43.3,4.4444444444444455,0.021834061135371174,7.073170731707316,4.0,0.0,0.0
3383,1335644,13356.0,44,73,adidas,1.6,4.571428571428571,weiss,10.0,5.7142857142857135,2017/10/1,114.23,7.5,44,4.4444444444444455,0.0,7.073170731707316,3.0,0.0,0.0
3384,133571 ( Junior),13357.0,1 ( Junior),198,Uhlsport,2.0,1.4285714285714284,gruen,3.75,0.0,2017/10/1,6.28,0.0,M,3.333333333333333,0.04366812227074236,2.1951219512195124,10.0,0.0,0.0
3385,1336242,13362.0,42,99,adidas,1.6,0.0,gelb,0.625,0.0,2017/10/1,165.03,10.0,42,4.4444444444444455,0.0,0.24390243902439024,6.0,0.0,0.0
3386,1336243 1/3,13362.0,43 1/3,99,adidas,1.6,0.0,gelb,0.625,0.0,2017/10/1,165.03,10.0,43.3,4.4444444444444455,0.0,0.24390243902439024,9.0,0.0,0.0
3387,1336244,13362.0,44,99,adidas,1.6,0.0,gelb,0.625,0.0,2017/10/1,165.03,10.0,44,4.4444444444444455,0.0,0.24390243902439024,5.0,0.0,0.0
3388,1336245 1/3,13362.0,45 1/3,102,adidas,1.6,0.0,gelb,0.625,0.0,2017/10/1,165.03,10.0,45.3,5.5555555555555545,0.0,0.24390243902439024,6.0,0.0,0.0
3389,1336543 1/3,13365.0,43 1/3,-1,adidas,1.6,0.0,weiss,10.0,0.0,2018/1/22,253.93,10.0,43.3,4.4444444444444455,0.0,10.0,3.0,0.0,0.0
3390,1336544,13365.0,44,-1,adidas,1.6,0.0,weiss,10.0,0.0,2018/1/22,253.93,10.0,44,4.4444444444444455,0.06550218340611354,10.0,1.0,0.0,0.0
3391,13366M,13366.0,M,-1,adidas,1.6,2.2857142857142856,rot,7.5,5.7142857142857135,2017/10/1,101.53,7.5,M,3.333333333333333,0.0,2.6829268292682933,4.0,0.0,0.0
3392,13371140/152,13371.0,140/152,-1,Jako,6.0,8.857142857142858,schwarz,8.125,10.0,2017/10/1,31.68,2.5,XL,5.5555555555555545,0.021834061135371174,,105.0,3.333333333333333,16.666666666666664
3393,13371164/176,13371.0,164/176,-1,Jako,6.0,8.857142857142858,schwarz,8.125,10.0,2017/10/1,31.68,2.5,XXXL,7.777777777777778,0.04366812227074236,,152.0,4.166666666666667,20.833333333333336
3394,13372L,13372.0,L,226,Nike,0.0,1.4285714285714284,weiss,10.0,0.0,2017/10/1,38.03,2.5,L,4.4444444444444455,0.0,4.390243902439025,39.0,0.8333333333333333,4.166666666666666
3395,13372M,13372.0,M,227,Nike,0.0,1.4285714285714284,weiss,10.0,0.0,2017/10/1,38.03,2.5,M,3.333333333333333,0.0,4.390243902439025,39.0,0.8333333333333333,4.166666666666666
3396,13374L,13374.0,L,171,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,76.13,5.0,L,4.4444444444444455,0.0,2.6829268292682933,7.0,0.0,0.0
3397,13374M,13374.0,M,172,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,76.13,5.0,M,3.333333333333333,0.0,2.6829268292682933,6.0,0.0,0.0
3398,13375L,13375.0,L,413,Nike,0.0,1.4285714285714284,gelb,0.625,0.0,2017/10/1,50.73,5.0,L,4.4444444444444455,0.021834061135371174,4.634146341463415,15.0,0.0,0.0
3399,13375S,13375.0,S,-1,Nike,0.0,1.4285714285714284,gelb,0.625,0.0,2017/10/1,50.73,5.0,S,2.2222222222222223,0.0,4.634146341463415,5.0,0.0,0.0
3400,13376L,13376.0,L,6,PUMA,1.2,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,57.08,5.0,L,4.4444444444444455,0.0,2.6829268292682933,1.0,0.0,0.0
3401,1337743,13377.0,43,433,Nike,0.0,0.0,weiss,10.0,0.0,2017/10/1,228.53,10.0,43,4.4444444444444455,0.0,8.78048780487805,5.0,0.0,0.0
3402,"1337744,5",13377.0,"44,5",433,Nike,0.0,0.0,weiss,10.0,0.0,2017/10/1,228.53,10.0,"44,5",4.4444444444444455,0.0,8.78048780487805,5.0,0.0,0.0
3403,1337745,13377.0,45,434,Nike,0.0,0.0,weiss,10.0,0.0,2017/10/1,228.53,10.0,45,5.5555555555555545,0.0,8.78048780487805,2.0,0.0,0.0
3404,1337931,13379.0,31,159,adidas,1.6,10.0,schwarz,8.125,0.0,2017/11/28,57.08,5.0,31,0.0,0.021834061135371174,0.7317073170731707,1.0,0.0,0.0
3405,1337938 2/3,13379.0,38 2/3,70,adidas,1.6,10.0,schwarz,8.125,0.0,2017/11/28,57.08,5.0,38.7,3.333333333333333,0.0,0.7317073170731707,1.0,0.0,0.0
3406,133812XL,13381.0,2XL,138,Nike,0.0,1.4285714285714284,gelb,0.625,0.0,2017/10/1,44.38,2.5,XXL,6.666666666666666,0.04366812227074236,4.390243902439025,12.0,0.0,0.0
3407,13381L,13381.0,L,139,Nike,0.0,1.4285714285714284,gelb,0.625,0.0,2017/10/1,44.38,2.5,L,4.4444444444444455,0.04366812227074236,4.390243902439025,61.0,1.6666666666666663,8.333333333333332
3408,13381M,13381.0,M,-1,Nike,0.0,1.4285714285714284,gelb,0.625,0.0,2017/10/1,44.38,2.5,M,3.333333333333333,0.13100436681222707,4.390243902439025,90.0,2.5,12.5
3409,13381S,13381.0,S,141,Nike,0.0,1.4285714285714284,gelb,0.625,0.0,2017/10/1,44.38,2.5,S,2.2222222222222223,0.0,4.390243902439025,35.0,0.8333333333333333,4.166666666666666
3410,13381XL,13381.0,XL,435,Nike,0.0,1.4285714285714284,gelb,0.625,0.0,2017/10/1,44.38,2.5,XL,5.5555555555555545,0.04366812227074236,4.390243902439025,36.0,0.8333333333333333,4.166666666666666
3411,13386XL,13386.0,XL,-1,Nike,0.0,8.857142857142858,grau,3.125,10.0,2017/10/1,165.03,10.0,XL,5.5555555555555545,0.0,,1.0,0.0,0.0
3412,1339040 2/3,13390.0,40 2/3,45,adidas,1.6,0.0,rot,7.5,0.0,2017/10/1,114.23,7.5,40.7,3.333333333333333,0.0,0.7317073170731707,3.0,0.0,0.0
3413,1339041 1/3,13390.0,41 1/3,45,adidas,1.6,0.0,rot,7.5,0.0,2017/10/1,114.23,7.5,41.3,3.333333333333333,0.0,0.7317073170731707,1.0,0.0,0.0
3414,1339042,13390.0,42,30,adidas,1.6,0.0,rot,7.5,0.0,2017/10/1,114.23,7.5,42,4.4444444444444455,0.0,0.7317073170731707,1.0,0.0,0.0
3415,1339044,13390.0,44,30,adidas,1.6,0.0,rot,7.5,0.0,2017/10/1,114.23,7.5,44,4.4444444444444455,0.0,0.7317073170731707,4.0,0.0,0.0
3416,13394L,13394.0,L,93,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,38.03,2.5,L,4.4444444444444455,0.021834061135371174,1.2195121951219512,4.0,0.0,0.0
3417,13394M,13394.0,M,436,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,38.03,2.5,M,3.333333333333333,0.0,1.2195121951219512,8.0,0.0,0.0
3418,13398S ( 128-140 ),13398.0,S ( 128-140 ),-1,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,82.48,5.0,S,2.2222222222222223,0.0,6.829268292682928,3.0,0.0,0.0
3419,13398XL ( 158-170 ),13398.0,XL ( 158-170 ),437,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,82.48,5.0,XL,5.5555555555555545,0.0,6.829268292682928,3.0,0.0,0.0
3420,134012XL,13401.0,2XL,116,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,44.38,2.5,XXL,6.666666666666666,0.0,4.878048780487805,13.0,0.0,0.0
3421,13401L,13401.0,L,279,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,44.38,2.5,L,4.4444444444444455,0.13100436681222707,4.878048780487805,53.0,1.6666666666666663,8.333333333333332
3422,13401M,13401.0,M,165,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,44.38,2.5,M,3.333333333333333,0.24017467248908295,4.878048780487805,41.0,0.8333333333333333,4.166666666666666
3423,13401S,13401.0,S,117,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,44.38,2.5,S,2.2222222222222223,0.21834061135371174,4.878048780487805,9.0,0.0,0.0
3424,13401XL,13401.0,XL,280,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,44.38,2.5,XL,5.5555555555555545,0.0,4.878048780487805,34.0,0.8333333333333333,4.166666666666666
3425,13401XS,13401.0,XS,-1,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,44.38,2.5,XS,1.1111111111111112,0.0,4.878048780487805,1.0,0.0,0.0
3426,134042XL,13404.0,2XL,352,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,50.73,5.0,XXL,6.666666666666666,0.0,2.6829268292682933,7.0,0.0,0.0
3427,13404L,13404.0,L,160,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,50.73,5.0,L,4.4444444444444455,0.24017467248908295,2.6829268292682933,91.0,2.5,12.5
3428,13404M,13404.0,M,161,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,50.73,5.0,M,3.333333333333333,0.06550218340611354,2.6829268292682933,105.0,3.333333333333333,16.666666666666664
3429,13404S,13404.0,S,319,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,50.73,5.0,S,2.2222222222222223,0.04366812227074236,2.6829268292682933,51.0,1.6666666666666663,8.333333333333332
3430,13404XL,13404.0,XL,40,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,50.73,5.0,XL,5.5555555555555545,0.0,2.6829268292682933,34.0,0.8333333333333333,4.166666666666666
3431,1341041,13410.0,41,380,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,82.48,5.0,41,3.333333333333333,0.0,0.7317073170731707,3.0,0.0,0.0
3432,1341042,13410.0,42,338,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,82.48,5.0,42,4.4444444444444455,0.0,0.7317073170731707,6.0,0.0,0.0
3433,"1341044,5",13410.0,"44,5",338,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,82.48,5.0,"44,5",4.4444444444444455,0.0,0.7317073170731707,6.0,0.0,0.0
3434,1341139 1/3,13411.0,39 1/3,-1,adidas,1.6,9.714285714285714,lila,5.0,5.7142857142857135,2017/10/1,152.33,10.0,39.3,3.333333333333333,0.0,7.073170731707316,2.0,0.0,0.0
3435,1341439,13414.0,39,320,Nike,0.0,9.714285714285714,weiss,10.0,5.7142857142857135,2017/10/1,126.93,10.0,39,3.333333333333333,0.0,7.073170731707316,3.0,0.0,0.0
3436,13418L ( 152-158 ),13418.0,L ( 152-158 ),-1,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,69.78,5.0,L,4.4444444444444455,0.021834061135371174,6.829268292682928,10.0,0.0,0.0
3437,13418S ( 128-140 ),13418.0,S ( 128-140 ),-1,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,69.78,5.0,S,2.2222222222222223,0.021834061135371174,6.829268292682928,1.0,0.0,0.0
3438,13418XL ( 158-170 ),13418.0,XL ( 158-170 ),437,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,69.78,5.0,XL,5.5555555555555545,0.0,6.829268292682928,22.0,0.0,0.0
3439,1341940,13419.0,40,119,Nike,0.0,0.0,gelb,0.625,0.0,2017/10/1,368.23,10.0,40,3.333333333333333,0.0,0.24390243902439024,2.0,0.0,0.0
3440,13421L,13421.0,L,-1,adidas,1.6,1.4285714285714284,grau,3.125,0.0,2017/11/10,88.83,7.5,L,4.4444444444444455,0.0,6.097560975609755,11.0,0.0,0.0
3441,13421S,13421.0,S,-1,adidas,1.6,1.4285714285714284,grau,3.125,0.0,2017/11/10,88.83,7.5,S,2.2222222222222223,0.021834061135371174,6.097560975609755,4.0,0.0,0.0
3442,13421XL,13421.0,XL,423,adidas,1.6,1.4285714285714284,grau,3.125,0.0,2017/11/10,88.83,7.5,XL,5.5555555555555545,0.0,6.097560975609755,3.0,0.0,0.0
3443,1342229,13422.0,29,159,adidas,1.6,10.0,schwarz,8.125,0.0,2017/10/1,76.13,5.0,29,0.0,0.0,0.7317073170731707,1.0,0.0,0.0
3444,1342237 1/3,13422.0,37 1/3,25,adidas,1.6,10.0,schwarz,8.125,0.0,2017/10/1,76.13,5.0,37.3,2.2222222222222223,0.0,0.7317073170731707,3.0,0.0,0.0
3445,1342238,13422.0,38,25,adidas,1.6,10.0,schwarz,8.125,0.0,2017/10/1,76.13,5.0,38,2.2222222222222223,0.0,0.7317073170731707,2.0,0.0,0.0
3446,"1342745,5",13427.0,"45,5",237,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,"45,5",5.5555555555555545,0.0,0.0,1.0,0.0,0.0
3447,1342746,13427.0,46,237,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,46,5.5555555555555545,0.0,0.0,2.0,0.0,0.0
3448,1342839,13428.0,39,235,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,39,3.333333333333333,0.021834061135371174,0.0,5.0,0.0,0.0
3449,1342840,13428.0,40,235,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,40,3.333333333333333,0.021834061135371174,0.0,4.0,0.0,0.0
3450,"1342840,5",13428.0,"40,5",235,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,"40,5",3.333333333333333,0.08733624454148471,0.0,3.0,0.0,0.0
3451,1342841,13428.0,41,235,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,41,3.333333333333333,0.06550218340611354,0.0,10.0,0.0,0.0
3452,1342842,13428.0,42,236,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,42,4.4444444444444455,0.021834061135371174,0.0,1.0,0.0,0.0
3453,"1342842,5",13428.0,"42,5",235,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,"42,5",3.333333333333333,0.021834061135371174,0.0,6.0,0.0,0.0
3454,1342843,13428.0,43,236,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,43,4.4444444444444455,0.04366812227074236,0.0,8.0,0.0,0.0
3455,1342844,13428.0,44,236,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,44,4.4444444444444455,0.04366812227074236,0.0,10.0,0.0,0.0
3456,"1342844,5",13428.0,"44,5",236,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,"44,5",4.4444444444444455,0.0,0.0,7.0,0.0,0.0
3457,1342845,13428.0,45,237,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,45,5.5555555555555545,0.04366812227074236,0.0,5.0,0.0,0.0
3458,1342846,13428.0,46,237,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,46,5.5555555555555545,0.0,0.0,6.0,0.0,0.0
3459,1342847,13428.0,47,336,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,47,6.666666666666666,0.0,0.0,7.0,0.0,0.0
3460,"1342847,5",13428.0,"47,5",336,Nike,0.0,0.0,blau,1.875,0.0,2017/10/1,114.23,7.5,"47,5",6.666666666666666,0.0,0.0,3.0,0.0,0.0
3461,1343042,13430.0,42,17,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,292.03,10.0,42,4.4444444444444455,0.021834061135371174,0.24390243902439024,7.0,0.0,0.0
3462,"1343042,5",13430.0,"42,5",21,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,292.03,10.0,"42,5",3.333333333333333,0.04366812227074236,0.24390243902439024,9.0,0.0,0.0
3463,1343043,13430.0,43,17,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,292.03,10.0,43,4.4444444444444455,0.0,0.24390243902439024,14.0,0.0,0.0
3464,1343044,13430.0,44,17,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,292.03,10.0,44,4.4444444444444455,0.0,0.24390243902439024,15.0,0.0,0.0
3465,"1343044,5",13430.0,"44,5",17,Nike,0.0,0.0,rot,7.5,0.0,2017/10/1,292.03,10.0,"44,5",4.4444444444444455,0.0,0.24390243902439024,17.0,0.0,0.0
3466,1343536,13435.0,36,24,Under Armour,0.8,10.0,schwarz,8.125,0.0,2017/10/1,63.43,5.0,36,1.1111111111111112,0.0,0.4878048780487805,1.0,0.0,0.0
3467,13436152,13436.0,152,-1,Jako,6.0,1.4285714285714284,grau,3.125,0.0,2017/10/1,41.84,2.5,XL,5.5555555555555545,0.0,2.6829268292682933,3.0,0.0,0.0
3468,13437M,13437.0,M,155,adidas,1.6,1.4285714285714284,rot,7.5,0.0,2017/10/1,88.83,7.5,M,3.333333333333333,0.0,6.097560975609755,11.0,0.0,0.0
3469,134412XL,13441.0,2XL,113,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,50.73,5.0,XXL,6.666666666666666,0.021834061135371174,4.634146341463415,13.0,0.0,0.0
3470,13441L,13441.0,L,6,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,50.73,5.0,L,4.4444444444444455,1.004366812227074,4.634146341463415,43.0,0.8333333333333333,4.166666666666666
3471,13441M,13441.0,M,7,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,50.73,5.0,M,3.333333333333333,0.960698689956332,4.634146341463415,31.0,0.8333333333333333,4.166666666666666
3472,13441S,13441.0,S,8,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,50.73,5.0,S,2.2222222222222223,0.17467248908296942,4.634146341463415,11.0,0.0,0.0
3473,13441XL,13441.0,XL,34,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,50.73,5.0,XL,5.5555555555555545,0.021834061135371174,4.634146341463415,34.0,0.8333333333333333,4.166666666666666
3474,1344938,13449.0,38,-1,adidas,1.6,2.2857142857142856,schwarz,8.125,5.7142857142857135,2017/10/1,38.03,2.5,38,2.2222222222222223,0.0,6.3414634146341475,1.0,0.0,0.0
3475,1345240 2/3,13452.0,40 2/3,21,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,253.93,10.0,40.7,3.333333333333333,0.0,0.0,3.0,0.0,0.0
3476,1345242,13452.0,42,17,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,253.93,10.0,42,4.4444444444444455,0.0,0.0,6.0,0.0,0.0
3477,1345243 1/3,13452.0,43 1/3,17,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,253.93,10.0,43.3,4.4444444444444455,0.0,0.0,6.0,0.0,0.0
3478,1345244 2/3,13452.0,44 2/3,17,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,253.93,10.0,44.7,4.4444444444444455,0.021834061135371174,0.0,9.0,0.0,0.0
3479,1345245 1/3,13452.0,45 1/3,22,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,253.93,10.0,45.3,5.5555555555555545,0.0,0.0,6.0,0.0,0.0
3480,1345246 2/3,13452.0,46 2/3,22,adidas,1.6,0.0,schwarz,8.125,0.0,2017/10/1,253.93,10.0,46.7,5.5555555555555545,0.0,0.0,4.0,0.0,0.0
3481,13454164/176,13454.0,164/176,-1,Jako,6.0,8.857142857142858,gelb,0.625,10.0,2018/1/5,35.49,2.5,XXXL,7.777777777777778,0.021834061135371174,,1.0,0.0,0.0
3482,1345541,13455.0,41,-1,Sport2000,9.6,4.571428571428571,schwarz,8.125,5.7142857142857135,2017/10/1,32.95,2.5,41,3.333333333333333,0.0,7.073170731707316,26.0,0.8333333333333333,4.166666666666666
3483,"1345542,5",13455.0,"42,5",-1,Sport2000,9.6,4.571428571428571,schwarz,8.125,5.7142857142857135,2017/10/1,32.95,2.5,"42,5",3.333333333333333,0.021834061135371174,7.073170731707316,73.0,1.6666666666666663,8.333333333333332
3484,1345544,13455.0,44,-1,Sport2000,9.6,4.571428571428571,schwarz,8.125,5.7142857142857135,2017/10/1,32.95,2.5,44,4.4444444444444455,0.0,7.073170731707316,84.0,2.5,12.5
3485,1345545,13455.0,45,-1,Sport2000,9.6,4.571428571428571,schwarz,8.125,5.7142857142857135,2017/10/1,32.95,2.5,45,5.5555555555555545,0.06550218340611354,7.073170731707316,63.0,1.6666666666666663,8.333333333333332
3486,1345546,13455.0,46,-1,Sport2000,9.6,4.571428571428571,schwarz,8.125,5.7142857142857135,2017/10/1,32.95,2.5,46,5.5555555555555545,0.0,7.073170731707316,24.0,0.0,0.0
3487,13458128,13458.0,128,109,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,128,2.2222222222222223,0.0,3.414634146341464,3.0,0.0,0.0
3488,13458140,13458.0,140,91,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,140,3.333333333333333,0.0,3.414634146341464,7.0,0.0,0.0
3489,13458152,13458.0,152,92,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,XL,5.5555555555555545,0.0,3.414634146341464,17.0,0.0,0.0
3490,13458164,13458.0,164,76,adidas,1.6,1.4285714285714284,schwarz,8.125,0.0,2017/10/1,38.03,2.5,XXXL,7.777777777777778,0.0,3.414634146341464,10.0,0.0,0.0
3491,1346043 1/3,13460.0,43 1/3,17,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/22,317.43,10.0,43.3,4.4444444444444455,0.0,0.24390243902439024,2.0,0.0,0.0
3492,1346044,13460.0,44,17,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/22,317.43,10.0,44,4.4444444444444455,0.021834061135371174,0.24390243902439024,1.0,0.0,0.0
3493,1346044 2/3,13460.0,44 2/3,17,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/22,317.43,10.0,44.7,4.4444444444444455,0.0,0.24390243902439024,1.0,0.0,0.0
3494,1346045 1/3,13460.0,45 1/3,22,adidas,1.6,0.0,schwarz,8.125,0.0,2017/11/22,317.43,10.0,45.3,5.5555555555555545,0.021834061135371174,0.24390243902439024,1.0,0.0,0.0
3495,13463M,13463.0,M,161,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,50.73,5.0,M,3.333333333333333,0.0,4.878048780487805,8.0,0.0,0.0
3496,13463S,13463.0,S,319,Nike,0.0,1.4285714285714284,blau,1.875,0.0,2017/10/1,50.73,5.0,S,2.2222222222222223,0.021834061135371174,4.878048780487805,1.0,0.0,0.0
3497,13467176,13467.0,176,9,PUMA,1.2,1.4285714285714284,blau,1.875,0.0,2017/10/1,22.79,0.0,176,4.4444444444444455,0.0,1.2195121951219512,1.0,0.0,0.0
3498,1347140,13471.0,40,110,Nike,0.0,0.0,pink,6.25,0.0,2017/10/1,279.33,10.0,40,3.333333333333333,0.0,0.0,2.0,0.0,0.0
3499,"1347144,5",13471.0,"44,5",251,Nike,0.0,0.0,pink,6.25,0.0,2017/10/1,279.33,10.0,"44,5",4.4444444444444455,0.021834061135371174,0.0,1.0,0.0,0.0
3500,"1347145,5",13471.0,"45,5",252,Nike,0.0,0.0,pink,6.25,0.0,2017/10/1,279.33,10.0,"45,5",5.5555555555555545,0.0,0.0,9.0,0.0,0.0
3501,1347147,13471.0,47,253,Nike,0.0,0.0,pink,6.25,0.0,2017/10/1,279.33,10.0,47,6.666666666666666,0.0,0.0,2.0,0.0,0.0
3502,13474L,13474.0,L,171,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,63.43,5.0,L,4.4444444444444455,0.10917030567685587,3.1707317073170733,27.0,0.8333333333333333,4.166666666666666
3503,13474M,13474.0,M,172,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,63.43,5.0,M,3.333333333333333,0.0,3.1707317073170733,61.0,1.6666666666666663,8.333333333333332
3504,13474S,13474.0,S,173,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,63.43,5.0,S,2.2222222222222223,0.0,3.1707317073170733,34.0,0.8333333333333333,4.166666666666666
3505,13474XL,13474.0,XL,284,adidas,1.6,1.4285714285714284,blau,1.875,0.0,2017/10/1,63.43,5.0,XL,5.5555555555555545,0.0,3.1707317073170733,5.0,0.0,0.0
3506,13475164,13475.0,164,254,adidas,1.6,1.4285714285714284,weiss,10.0,0.0,2017/10/1,22.79,0.0,XXXL,7.777777777777778,0.0,1.2195121951219512,1.0,0.0,0.0
3507,1347638,13476.0,38,-1,Erima,4.8,1.4285714285714284,grau,3.125,0.0,2017/10/1,57.08,5.0,38,2.2222222222222223,0.0,3.1707317073170733,3.0,0.0,0.0
